Market,Constant,Price,EngineSize,SportsBike,Brand2,Brand3,z1,z2,z3,z4,shares
97,1,2.45386845158975,6.5,0,0,1,0.393071961516935,0.020673124967749,0.224238305961576,0.458354272948114,0.102860668484752
97,1,4.91369088141687,12,0,0,1,0.473335917624705,0.493200968090431,0.418606807479325,1.11726133371354,0.048870342656531
98,1,1.17590272387578,3,1,0,0,0.059247046801862,0.032951324180331,0.138601087251575,0.035754837770751,0.102720477755614
98,1,2.12201348577948,7.5,1,0,0,0.167634088089759,0.124038290076306,0.411952242196107,0.40818445966152,0.326092627565309
98,1,2.60501702604928,5,1,1,0,0.419451987488154,0.019762214218827,0.091243463671703,0.256675754685385,0.004291579564275
98,1,2.4093231852783,5,1,0,1,0.455932546361286,0.055471377081843,0.384350718536563,0.41459089837597,0.109528299267021
98,1,2.71705249839852,6.5,0,0,1,0.187910718379212,0.217708743244333,0.338326432048977,0.20693562879697,0.005249116734476
98,1,4.87023819576274,10,1,0,1,0.992693044738008,0.997491661104952,0.154949900771046,0.321985170327782,0.016180273241852
98,1,2.94633846522996,12,0,0,1,0.187683343671669,0.667014497782546,0.931196409124625,0.517711604782582,0.426886846705169
99,1,4.01995481330551,7.5,1,0,0,0.219434224854087,0.64075363249681,0.741655200013766,0.647375402758564,0.011794512912919
99,1,2.75603455828664,3,1,1,0,0.256171611101688,0.099914564191128,0.188490472844514,0.292928248747484,0.002418123512497
99,1,1.66430504237704,5,1,1,0,0.249202451181412,0.373211736714146,0.145041351488881,0.260434440981958,0.44649419460685
99,1,2.09853254009139,5,1,0,1,0.234349040579699,0.119015571495126,0.276427234165603,0.074232480390868,0.129337543209116
99,1,3.24941420256245,7.5,1,0,1,0.320621990914973,0.406655373182696,0.061506632844087,0.591843342864175,0.322106153526586
99,1,5.33381116865258,12,0,0,1,0.319612224833601,0.904602267704889,1.18062482657522,0.986651988103247,0.013514142218974
100,1,1.20750167949749,3,1,0,0,0.202145937748238,0.027835441643693,0.065572305729248,0.187487260801838,0.084472555084177
100,1,1.4198086009003,5,1,1,0,0.269272168934034,0.228249187983287,0.341388739163596,0.120312679660875,0.041409331304512
100,1,2.97591132422167,7.5,0,1,0,0.733898519016461,0.402073444863044,0.124244941007938,0.297532300593072,0.000182244996434
100,1,3.2993911412233,10,0,1,0,0.345102762497304,0.526051327694811,0.260361213809485,0.664508618135562,0.00177689848657
100,1,3.07266859913249,5,1,0,1,0.101718508286481,0.269406852472831,0.101119476897185,0.150199900414278,0.004784999800473
100,1,3.10241393294572,10,1,0,1,0.057151946368072,0.041775593152457,0.514023442032562,0.017977321345948,0.856922654788685
100,1,7.55281031371271,12,0,0,1,0.943800198649139,0.353138633409635,0.074488090881369,0.950503247535072,1.78284104297555E-06
101,1,1.95143221984397,3,1,0,0,0.207821734519385,0.051572906839499,0.250830717731319,0.291484348863952,0.032135788163066
101,1,2.07200900684739,7.5,1,0,0,0.429259327180641,0.085144177674866,0.094358069651988,0.190339194807862,0.214955248492252
101,1,3.0811046072417,7.5,0,1,0,0.368014662573434,0.481224534723749,0.166409704770082,0.396985208589207,0.001187343565805
101,1,4.53720414790399,10,0,0,1,0.516688056248906,0.972256064072709,0.37244817426866,0.22030043645985,0.000850394822868
101,1,3.35092408847119,12,0,0,1,0.55463120456438,1.07303839656404,0.039872649600315,0.42802199100886,0.730213574350231
102,1,1.19357850167018,3,1,0,0,0.085764830230565,0.295721103242675,0.185335683780934,0.130162718630672,0.168976564237727
102,1,1.96704732780198,5,1,1,0,0.320073107371564,0.277500510812238,0.001628070148438,0.482616479701767,0.019157733228101
102,1,2.24776123662748,7.5,0,1,0,0.113727256895539,0.287463601193925,0.216868372261237,0.379919763479304,0.00727726596297
102,1,3.42303374346149,10,0,1,0,0.346960932558187,0.148435650897444,0.362602408097465,0.56524675437088,0.007528247811912
102,1,2.22212319763846,5,1,0,1,0.340022726703584,0.270766952295821,0.015952355310358,0.22353235613562,0.479313965442618
102,1,4.96452296341433,7.5,1,0,1,0.571263899252417,0.181483620061586,0.482183117296158,0.502503483344419,0.000158594437781
102,1,6.78068356088711,10,1,0,1,0.69026326239661,0.828903445929968,0.478327670536892,0.750673101247127,1.03533686775526E-05
102,1,2.73680482881845,10,0,0,1,0.190789930973677,0.188822450539855,0.187544231606867,0.673890166737757,0.304442409740467
102,1,5.56892722165292,12,0,0,1,0.446557529582899,0.967492543222419,0.05605146602266,0.90608989141028,0.00029423061936
103,1,1.72122039272421,3,1,0,0,0.213535554258691,0.200490418697252,0.282969804181706,0.152225621956015,0.017348487615525
103,1,3.20419056100009,5,1,0,0,0.39816747251405,0.323042350004834,0.02804664108984,0.463739976248424,0.000739578578885
103,1,1.79118747736422,7.5,1,0,0,0.35548026314861,0.127838458409038,0.256402996606761,0.144383234932665,0.308377438717062
103,1,1.75299598272143,5,1,0,1,0.336634604058665,0.305247928267136,0.076417096922837,0.294019332432505,0.656283676433668
103,1,3.84497861342952,7.5,1,0,1,0.248820542692033,0.016180930190573,0.53772972022272,0.607712283170806,0.005871544231298
103,1,4.29504208166854,10,1,0,1,0.117880854990134,0.576294255631775,0.901618764071526,0.513767925389724,0.00530514127694
104,1,3.99852277565655,10,0,1,0,0.621893991186691,0.455776579410058,0.880116139858811,0.969745861119962,0.019881613048658
104,1,2.77420552871459,6.5,0,0,1,0.253185671697064,0.367928208356975,0.021001721777625,0.254108293941906,0.057989705741615
104,1,3.44538373026926,7.5,1,0,1,0.287636052455128,0.587119012585007,0.476956405015243,0.211170413273417,0.735266172005189
104,1,5.16480628613336,10,1,0,1,0.13257931981466,0.638703465604401,0.991974283234558,0.532263180857358,0.008479158745284
105,1,1.00894011874825,3,1,0,0,0.147010613574622,0.205828366511088,0.005423134707102,0.015159947849823,0.118572453091313
105,1,1.12462422245581,5,1,0,0,0.049177360647207,0.239722286317958,0.235819164279434,0.331135081406666,0.179685918683625
105,1,3.63945743537595,7.5,1,0,0,0.422654093978753,0.698642554011719,0.064553778604608,0.721752835696008,0.004774794605215
105,1,3.12442370655743,7.5,0,1,0,0.461921079625713,0.235341196483764,0.558912394207196,0.227066058418643,0.000745202619787
105,1,1.84263202359462,10,0,1,0,0.069538377211385,0.239835801842328,0.094812721110126,0.363048548996046,0.463479878928076
105,1,2.93419866008889,5,1,0,1,0.483469707537882,0.387030117953812,0.450713192751987,0.359572131731047,0.003989095914108
105,1,2.02774876162457,5,1,0,1,0.372163798390095,0.002788562346946,0.352232929173076,0.387834425874107,0.167579528759358
105,1,2.86994192831763,6.5,0,0,1,0.401383550212994,0.626459145519188,0.013853112465826,0.207382900921043,0.002010707110195
105,1,4.55209058798436,10,1,0,1,0.293816697079554,0.308185143169658,0.965238978124317,0.809904105534058,0.045596313157348
105,1,4.85040822553184,12,0,0,1,0.958535487726515,0.113336675910203,0.263157893559087,0.94474593112999,0.005173275439587
106,1,1.3281540075842,5,1,0,0,0.07737937027609,0.138109022215875,0.001184859793776,0.285114402636748,0.335710193590859
106,1,3.2394212422078,7.5,1,0,0,0.327482692887125,0.68808817713257,0.384259512002351,0.731734090412768,0.002440389388634
106,1,2.47167376001217,10,0,1,0,0.600860190276392,0.134767794246677,0.764347671122267,0.493792502724807,0.00262812315875
106,1,3.31420913895333,6.5,0,0,1,0.551663826263656,0.405477852572832,0.395644880984064,0.10650229589222,0.000221582878185
106,1,1.51576448523763,7.5,1,0,1,0.189829049312602,0.056225746228995,0.006336272217421,0.486476038407421,0.658112482512873
107,1,2.38286397147363,3,1,0,0,0.082852197629997,0.265864034758176,0.151846265211802,0.286498017650696,0.072074209721128
107,1,1.2700215237904,3,1,1,0,0.109948740904806,0.260199833008754,0.273088231616374,0.170736077663662,0.536669225604408
107,1,4.31366537863687,10,0,0,1,0.47074770673149,0.242681195063763,0.996217796719526,0.672495447910887,0.070731190969064
108,1,4.23904042016468,7.5,1,0,0,0.674631870416426,0.475535084750021,0.496490278772697,0.429741753322526,0.001219234304161
108,1,1.86401627389098,3,1,1,0,0.044530436148007,0.245351391379726,0.015638727582495,0.093495180172382,0.022381514663803
108,1,1.5049019606083,5,1,1,0,0.308466514279744,0.130007052363575,0.090972926454155,0.26487433523807,0.305773334844983
108,1,3.29838775219691,7.5,0,1,0,0.711132094276926,0.243772652258104,0.486526377869461,0.469595349883807,0.002470027028509
108,1,2.66454735278619,10,0,1,0,0.390147286158445,0.554866903316493,0.064856688222268,0.459146852159518,0.088071853796329
108,1,3.79742715627077,7.5,1,0,1,0.275447251609837,0.370440481464129,0.731606956246145,0.531240635791785,0.033814201418747
108,1,4.87924708825067,10,1,0,1,0.623084308446262,0.914587847678592,0.256551738498656,0.784020743842548,0.014154786077702
108,1,3.24420677029807,10,0,0,1,0.750139180750107,0.868646824159803,0.580808797551416,0.116831273166001,0.430267388227635
109,1,1.24938792979908,3,1,0,0,0.0594159050578,0.281722135556427,0.238891384680322,0.203632318636815,0.010200832103465
109,1,0.986682108254078,5,1,0,0,0.322927525841454,0.197968080598598,0.164525813005419,0.137433507695426,0.244395055059785
109,1,1.67217149963264,7.5,1,0,0,0.17154567271391,0.460279683968059,0.700234587072596,0.091133631170228,0.02292250223287
109,1,1.10394196299921,5,1,1,0,0.021182754743714,0.213960358323057,0.406155231689195,0.405293692626907,0.149031124040421
109,1,5.38130346680241,10,0,1,0,0.81973096364015,0.709284634551347,0.911162563522297,0.761148023793123,5.53081970379433E-06
109,1,3.01209197752392,5,1,0,1,0.112599748077342,0.455556090640003,0.419432811993104,0.202554187677638,0.001838545587393
109,1,1.96793553284667,12,0,0,1,0.51467350907819,0.207979750714418,0.654625563141624,0.128844845444291,0.570205728687762
110,1,1.99636147652667,3,1,0,0,0.294480625838202,0.035059692927982,0.272419583361595,0.232507359363179,0.011721476489986
110,1,2.10251742335006,7.5,1,0,0,0.055679917569178,0.006237750939376,0.493701672795548,0.224136379796075,0.477202767138369
110,1,2.2745314118652,3,1,1,0,0.209652647659106,0.113479252878229,0.017238818198795,0.254097444417215,0.001579914030052
110,1,1.04822762142535,5,1,1,0,0.428207807793836,0.000464680363729,0.333596172710823,0.037986329620135,0.066317408747725
110,1,3.11595292310326,5,1,0,1,0.339799182775533,0.498997497637453,0.069274980684815,0.381249067269997,0.004183461806236
110,1,2.96812519876091,10,1,0,1,0.200699575968063,0.947727637252428,0.496919913921208,0.414273438258819,0.415757284804126
110,1,5.01433850635358,10,0,0,1,0.543970131340612,0.399941190452324,0.852693491158584,0.736181989372956,0.002714390577811
111,1,2.05754226931816,5,1,0,0,0.047846909711306,0.298113292748851,0.121996889908834,0.416690096383734,0.020034390662106
111,1,1.84685985496779,7.5,1,0,0,0.181141794021463,0.569720095518736,0.451215540197875,0.441695551489293,0.23495860643615
111,1,1.97969468768255,5,1,1,0,0.467322111449111,0.050874874543466,0.238202673443438,0.343838162326003,0.003906087701778
111,1,2.87002687107477,7.5,0,1,0,0.38533683579843,0.079287799293094,0.54161702937813,0.244891524530608,0.000625842012133
111,1,3.15776664917606,10,0,1,0,0.816031163133068,0.741544437320107,0.074651147816758,0.836264163144381,0.000694264279287
111,1,3.58647553006699,6.5,0,0,1,0.441677406418781,0.4497107411157,0.6307360566046,0.429920523346545,0.000109002433513
111,1,4.23955833392609,7.5,1,0,1,0.387319738616453,0.518808733084297,0.226909782772828,0.442258118943983,0.000269855488667
111,1,4.4337275751886,10,1,0,1,0.593027815575609,0.46595569119943,0.802358545661688,0.287717196646258,0.004509177683102
111,1,2.1245664962032,10,0,0,1,0.078260641721963,0.519427546841384,0.428704908860524,0.093429211627313,0.731718276381206
112,1,1.06912125107001,5,1,0,0,0.173911578420732,0.374680173205052,0.081636083101545,0.198546532344487,0.256418469009914
112,1,3.65303979248378,7.5,1,0,0,0.560739496461352,0.553046777948106,0.666930631401708,0.256710044657587,0.009197963430623
112,1,1.03066829328358,3,1,1,0,0.041492570048312,0.267086301338555,0.296257595363726,0.183891028926988,0.313500884978389
112,1,1.44475970704224,5,1,1,0,0.121570060643855,0.444745309044704,0.014269699028674,0.397429021321254,0.014988638586635
112,1,4.02281167753115,7.5,0,1,0,0.742857021493216,0.117652497332128,0.430694759313319,0.563029462651585,2.27063280973037E-05
112,1,2.7341522161994,5,1,0,1,0.462073880969084,0.45185222817141,0.410361504334782,0.135238847274878,0.009379897917796
112,1,2.6990835150829,6.5,0,0,1,0.295855716712453,0.27941583652428,0.243565558958356,0.299826197793715,0.000626030636921
112,1,2.74315361182458,7.5,1,0,1,0.647262619987957,0.48360608672924,0.163310892948139,0.209302932466172,0.208833659971491
112,1,2.64688838115905,12,0,0,1,0.073353708603486,0.164525994369465,0.208194564194116,1.06045864424817,0.183184438580587
113,1,1.1359023857696,5,1,0,0,0.290281031761167,0.259973827049662,0.367262661908524,0.001366395120648,0.401316561664759
113,1,0.826469423491477,3,1,1,0,0.053521016071296,0.03682259292101,0.101240903071317,0.228707159401444,0.005114624501197
113,1,3.31429046530412,7.5,0,1,0,0.659866666464248,0.37578956125571,0.533510609407644,0.554362344041948,0.000166442600808
113,1,3.00481806590739,10,0,1,0,0.588191307409919,0.046279382173465,0.375658239524811,0.18881139756501,0.00289208570591
113,1,1.95479394509773,5,1,0,1,0.311741122271096,0.261212415581822,0.136419651946338,0.494523973417127,0.045945571708635
113,1,3.21949887484563,10,0,0,1,0.460007269101452,0.180303048379393,0.865719766647455,0.26947452128839,0.016704865211412
113,1,2.67487407500439,12,0,0,1,0.013730309991806,0.971164444395772,0.145315453859896,0.558913213661743,0.525225848393341
114,1,1.20172303966355,3,1,0,0,0.213776318911198,0.299670160716943,0.084996030969148,0.235570171084157,0.296166540575413
114,1,4.82714023687891,10,0,1,0,0.854116993071525,0.780615106689851,0.287496104021938,0.772585645179813,0.000110635831782
114,1,3.09961443091289,5,1,0,1,0.473376974700153,0.232027548212728,0.393018512266751,0.422267404217165,0.010430048886143
114,1,3.53421812753204,10,1,0,1,0.278967192559699,0.341334582228609,0.663153440891423,0.903531997414677,0.642922318491473
114,1,3.73914598802019,10,0,0,1,0.74973495396687,0.286284418112752,0.122978507299783,0.374913502760465,0.017951597456508
115,1,1.82916233432544,3,1,0,0,0.163331424650623,0.075916473851965,0.109625300116786,0.271428168474443,0.000786151953441
115,1,1.36296954792199,5,1,0,0,0.454088748386655,0.413684580421824,0.076586422980358,0.133627586047881,0.015582247608228
115,1,1.25680221554678,7.5,1,0,0,0.158335487907804,0.248360900571711,0.180826019761919,0.546806448453082,0.332843846551848
115,1,1.38257179619237,3,1,1,0,0.022885303648105,0.122395037967848,0.178030820324082,0.073366756795538,0.003664477595543
115,1,1.8990719183642,7.5,0,1,0,0.083935253822097,0.152033428921533,0.121174636207519,0.327469397954968,0.026838163548477
115,1,2.45301751966257,5,1,0,1,0.11127390891548,0.114811011085902,0.338941343240827,0.12864768757751,0.00704586658504
115,1,1.40952306082647,7.5,1,0,1,0.399498428377101,0.022941624190543,0.028284531548301,0.031940519415118,0.606081305605028
115,1,3.15847786525466,10,0,0,1,0.288993983424942,0.739333476961176,0.220312617971742,0.665365262129102,0.00621255137544
116,1,2.1977936300014,5,1,1,0,0.484598526773206,0.035648113739321,0.185193235021445,0.186429685462739,0.092310842432212
116,1,3.22837149906413,10,0,1,0,0.307936528774827,0.601956559550862,0.828078032877533,0.062510491552943,0.087273498990512
116,1,4.02214858687555,10,1,0,1,0.920870907580158,0.785093787094982,0.008715470205905,0.579287696433046,0.552085884616004
116,1,3.81506331961325,10,0,0,1,0.732546259772265,0.687116599729035,0.780110979064608,0.276541513965641,0.07162753387881
117,1,1.28028635492216,3,1,0,0,0.130159480495835,0.221341235787771,0.271256829854619,0.282589271273738,0.066179103522888
117,1,1.59818138457396,5,1,1,0,0.463055781137032,0.435767660058361,0.054256881885799,0.02804064385569,0.233403887001214
117,1,3.4895730055284,10,0,1,0,0.388254470357162,0.21876422532907,0.21578998087157,0.979890386371933,0.015576328443998
117,1,3.13856016117414,6.5,0,0,1,0.417136260028879,0.507099792089302,0.469963933436778,0.067837203790233,0.001449143356943
117,1,3.59125541961246,10,1,0,1,0.595056754849748,0.308818846256208,0.44243829783372,0.563196584799045,0.325243405667363
117,1,5.61259775392798,10,0,0,1,0.873794957298732,0.680479601059226,0.487255817896715,0.512420801473296,0.000376032188865
117,1,4.26709685650154,12,0,0,1,1.16644285903777,1.13755913678397,0.40975360681799,0.098579226978919,0.26807533727246
118,1,1.81629386741885,3,1,0,0,0.157788195718394,0.022823361285722,0.001995010901293,0.281300223433076,0.110537758902923
118,1,1.99792692433883,5,1,0,0,0.337611932100147,0.477768693470304,0.170365429607352,0.085168924461495,0.164474291623421
118,1,2.78309688450797,7.5,1,0,0,0.490984259983116,0.036496911829393,0.202841275410701,0.181177184893901,0.093474688771398
118,1,0.918195589290134,3,1,1,0,0.089646273576644,0.250226284542483,0.030669627677245,0.045332376879987,0.163880872568679
118,1,3.88702862662604,10,0,1,0,0.630889980959911,0.175425845452889,0.679452545442709,0.757109782522843,0.004651322283598
118,1,3.67577251798638,12,0,0,1,0.489422829668117,0.205798425670068,0.110132078586116,0.546030934222642,0.420508061302549
119,1,1.29332924872214,3,1,0,0,0.201764054987669,0.145855963951508,0.279685163824731,0.129820459879627,0.461973208827938
119,1,2.66206412776132,7.5,1,0,0,0.37141675313084,0.265251656182099,0.010894601651818,0.570648719044934,0.022635018045527
119,1,0.880220298065334,3,1,1,0,0.197341298528867,0.262545525327228,0.15318940476489,0.145381444641772,0.095904204951423
119,1,1.88999318096763,5,1,1,0,0.126924784412893,0.017313487956479,0.151568006733949,0.479992331383521,0.016353461991198
119,1,3.299639889654,7.5,0,1,0,0.490075298095811,0.641196749625496,0.44317973496704,0.246264225039657,0.001523569565848
119,1,1.61758981536809,5,1,0,1,0.303372716954429,0.36968478057782,0.034800628074403,0.430536904338471,0.194396862848366
119,1,2.72739635022545,10,0,0,1,0.550707431523065,0.268911646257035,0.014727926202938,0.220762897669499,0.179336453890766
120,1,2.11752321737654,3,1,0,0,0.183455522798636,0.07315884394904,0.059339111012697,0.267640082177604,0.002733247776449
120,1,2.53906642831323,5,1,0,0,0.376487505141176,0.118713815062103,0.409065409824452,0.051152093630016,0.019707855941648
120,1,1.71027531539172,5,1,1,0,0.359901925398126,0.316685893056574,0.463868640380741,0.055894991532947,0.036479208786826
120,1,1.88547536261356,7.5,0,1,0,0.283246365489497,0.305786089558998,0.293115037185621,0.486783112288123,0.190032374323109
120,1,2.80776221629694,5,1,0,1,0.283003453325527,0.131028109000784,0.125541084215634,0.480879248732566,0.333694554436018
120,1,1.90709253095731,6.5,0,0,1,0.386023671678401,0.110480450696576,0.061701357521624,0.412683644967585,0.046660585500924
120,1,3.36191145922764,10,1,0,1,0.385360082472235,0.09149853840631,0.709909583939925,0.321220312573081,0.040064329718346
120,1,2.7600749847627,10,0,0,1,0.124937189673878,0.18223660764786,0.875357713513961,0.388365156913985,0.305652863792589
121,1,0.909022473619345,3,1,0,0,0.273488366840895,0.034756309083462,0.047461905228593,0.142681753598851,0.015112091087753
121,1,0.907956476699004,5,1,0,0,0.060538329120418,0.260631835981185,0.461267154762221,0.188720664463243,0.131026413274601
121,1,2.51707252377502,7.5,1,0,0,0.069719524346868,0.312945387499943,0.566592851056734,0.0834289446926,0.007930696521365
121,1,2.44118571011433,3,1,1,0,0.212308046972872,0.241971084282781,0.154209249779035,0.232028239627225,0.000206189632419
121,1,1.55886085250754,7.5,0,1,0,0.010312690493132,0.128840646674597,0.531543832354967,0.131149897495333,0.008857071845831
121,1,1.66021840410584,10,0,1,0,0.622356579348405,0.532211444915252,0.073859090331398,0.08073315996217,0.098884156639789
121,1,2.00799357604265,5,1,0,1,0.024367211641411,0.253215683524788,0.261071193804,0.105916988187482,0.029804224635415
121,1,3.5971145614275,5,1,0,1,0.163840921412417,0.400012760210415,0.406201952962418,0.271537745040958,0.00018051276813
121,1,4.34156668960755,6.5,0,0,1,0.631579111256648,0.25442148430272,0.077438050942999,0.226068111045015,4.7401191107444E-06
121,1,3.87574037188455,10,1,0,1,0.605239843685119,0.953852924499227,0.625365632858952,0.112554061307309,0.017777295070816
121,1,1.89627550372298,12,0,0,1,0.123562398764267,0.241620316553632,0.353045068857921,0.47447437241464,0.689102468580853
122,1,2.24206070984499,5,1,0,0,0.46957190249124,0.073858485493904,0.146090673302679,0.165003181232203,0.701678889243943
122,1,3.19948352975248,7.5,1,0,0,0.455858161787422,0.083306607308479,0.287884694662479,0.620742796773351,0.013207544699056
122,1,2.41096887471954,10,0,1,0,0.462773123763478,0.318493676534796,0.677642325516367,0.294631323945905,0.138049199135645
122,1,3.15428275886749,6.5,0,0,1,0.550394498429411,0.075881037676259,0.550651146535274,0.430192035182972,0.011701058996412
122,1,3.80014724777059,12,0,0,1,0.261230550194359,1.01634244788818,0.287170691898007,0.630149263178484,0.057163138705125
123,1,1.71161214461439,3,1,0,0,0.064464121130599,0.131697523722157,0.113912999433733,0.282916498718045,0.006499183246551
123,1,1.49937655629598,5,1,0,0,0.006849767784968,0.006552107404347,0.225124921376024,0.338291311908616,0.129565567050821
123,1,2.60684102680795,7.5,1,0,0,0.707233240025998,0.492795262363543,0.347874399503862,0.442951421938199,0.029806430117837
123,1,1.0070125580551,5,1,1,0,0.230131771097649,0.29986203914567,0.075113292395124,0.431095702314591,0.276036942150699
123,1,4.35546260757298,10,0,1,0,0.585722956129196,0.485797168687503,0.76738919278617,0.590488070825852,5.32107625767288E-05
123,1,1.67974167736305,5,1,0,1,0.324794472113368,0.17839888422394,0.221254076201435,0.056914149186786,0.160644239727098
123,1,2.28218030002688,6.5,0,0,1,0.24635781585924,0.123184013487122,0.483999051549089,0.642930339059125,0.019110203915073
123,1,2.37069515201129,10,0,0,1,0.101294409510488,0.109999464289995,0.778815805845397,0.90989283822819,0.370916977959934
123,1,6.36578411880923,12,0,0,1,1.03043257289214,0.094732413146451,1.15244685912052,0.661961513311296,0.000101062983269
124,1,1.25820513667524,3,1,0,0,0.03845080082726,0.025034018144808,0.169868464423182,0.242118468507009,0.002928482840161
124,1,1.25665225611343,5,1,0,0,0.045896140489117,0.133353036678609,0.19942975218059,0.362956342825909,0.028355372730971
124,1,1.25475196690824,7.5,1,0,0,0.34457832381152,0.151738107472083,0.168533051691917,0.114339235306836,0.497228716432317
124,1,1.59504111350533,3,1,1,0,0.126260307661118,0.006124507159242,0.285056021971618,0.254460001752938,0.000462234393976
124,1,1.57418493522265,5,1,0,1,0.0246270949382,0.419976564102402,0.098224415214931,0.2702158030141,0.032567369492483
124,1,2.16070813596992,5,1,0,1,0.485402376883554,0.153551287112389,0.434096540247203,0.044610349960655,0.005460593831628
124,1,2.02835371691204,6.5,0,0,1,0.099805260220996,0.352663736315925,0.307768773201202,0.036298680971546,0.010023939921759
124,1,2.75975921729391,7.5,1,0,1,0.375242583915157,0.678857086615638,0.354968707588206,0.701407125511055,0.003069986898727
124,1,1.87152004083223,10,1,0,1,0.081048908076206,0.596103145124991,0.911892380609488,0.16235741125933,0.419539276558691
125,1,2.75401645272463,5,1,1,0,0.458856674018804,0.147688509120134,0.299744271234976,0.44198007828641,0.127026007978368
125,1,4.56466966387099,7.5,1,0,1,0.536666828652108,0.493763869812271,0.486558564997468,0.558512568814192,0.137481094655478
126,1,1.58536069859325,3,1,0,0,0.258513181683288,0.211061000854813,0.111773749626397,0.082571609687636,0.204854607467548
126,1,2.1944366349967,5,1,0,0,0.370478819224797,0.260703422789475,0.24459997625026,0.038471657198843,0.095346197652699
126,1,2.63935233213052,7.5,1,0,0,0.297625962405746,0.226367732277389,0.170063010726424,0.001458045861405,0.349452373019243
126,1,1.5440366289807,3,1,1,0,0.165827618441673,0.011100479746748,0.075062998168803,0.019242792840403,0.003814019617384
126,1,1.71655359603311,5,1,1,0,0.147666266262183,0.213023804677494,0.387022937366919,0.398642010870951,0.030191273855545
126,1,3.70570265561613,10,1,0,1,0.529127230160064,0.31036567653532,0.92991853546616,0.140253243211776,0.30188546118873
127,1,1.52605495436722,3,1,0,0,0.059840797021566,0.104532623077047,0.066826348688607,0.145441019435957,0.034896880759767
127,1,2.5968631975396,5,1,0,0,0.341148891864854,0.105047060769647,0.187535349254075,0.065093852686392,0.002753033254184
127,1,1.78315459672457,7.5,1,0,0,0.126050337697715,0.451973642414303,0.737728273655672,0.347876058146672,0.330854400404222
127,1,0.875724257995745,3,1,1,0,0.285892442486428,0.147876201153623,0.01379422561855,0.103062055126403,0.048892645698668
127,1,1.79494968341482,5,1,1,0,0.267620084799645,0.049732709172572,0.444915652530412,0.330575905790768,0.022834019419157
127,1,2.76928149757169,10,0,1,0,0.135160276025827,0.231554763918371,0.639461679506602,0.51576017557272,0.053118561318136
127,1,3.19557680481922,5,1,0,1,0.335083766793067,0.375673738172481,0.245172605332698,0.360446627363853,0.000771363594012
127,1,2.32643541310633,5,1,0,1,0.463868207143188,0.203143311225355,0.090022236808699,0.047366783464468,0.020279779035146
127,1,2.08180956873244,7.5,1,0,1,0.124803848787242,0.317910515968154,0.647593507175067,0.221883532474838,0.462254887848382
127,1,3.63567530573963,10,0,0,1,0.709629324521562,0.718148475856264,0.414203316865448,0.323824028230902,0.00867474270288
128,1,1.77856715038359,3,1,0,0,0.03521195752327,0.189396845690147,0.205361759289672,0.276091190127712,0.111966026080146
128,1,1.46248112620699,5,1,0,0,0.172906314447029,0.012565484211721,0.044614311384459,0.178166956728788,0.513036615687914
128,1,1.77548639367005,3,1,1,0,0.037917958818078,0.121753092081143,0.072423246511621,0.29054505463939,0.00146047284593
128,1,3.60862000366961,7.5,0,1,0,0.278435436112547,0.635437687427915,0.300415387865648,0.48194821073749,0.000231079004065
128,1,3.490603675034,10,0,1,0,0.699047490197273,0.264573426047958,0.320401644059059,0.428212353841509,0.00255504061443
128,1,2.56744070179979,5,1,0,1,0.308701093597537,0.175553937582542,0.163999233726989,0.19599614684986,0.028729535387267
128,1,1.91086856394016,6.5,0,0,1,0.107903196844717,0.277635634867558,0.56944495482058,0.41766496220568,0.221174195168967
128,1,2.80054766623461,7.5,1,0,1,0.442723147217909,0.503434102720936,0.515558665151718,0.075940993841056,0.108575780085273
128,1,3.92927434777753,10,0,0,1,0.115278127554739,0.973372480719419,0.781981168487599,0.549319701770361,0.006077008927513
129,1,1.56623002995999,3,1,0,0,0.140898411717707,0.027139507113822,0.041853252671907,0.168759914905131,0.16234813229899
129,1,2.59005567727172,5,1,0,0,0.388864714489914,0.370857661836958,0.023709308858465,0.012975526647539,0.048649921522078
129,1,2.23037645591462,7.5,1,0,0,0.256211657429407,0.442233742547214,0.532267031338508,0.673670927125217,0.258957726266476
129,1,2.30778815906036,7.5,0,1,0,0.647452523454266,0.141569801474001,0.154607087073291,0.336771188283741,0.00917588458936
129,1,3.8719349881981,10,0,1,0,0.133801823642197,0.983775935588007,0.005646828756455,0.918170370683971,0.000768125183359
129,1,2.41960024434546,6.5,0,0,1,0.076687484955362,0.088467795201972,0.507356267645783,0.625137607415556,0.001694432744067
129,1,2.36413227103459,7.5,1,0,1,0.604425744466062,0.340905976264766,0.405624484304098,0.103173778912762,0.170925390643846
129,1,2.98432070608989,10,1,0,1,0.007051389314915,0.83034478187376,0.913246765138918,0.262925026667941,0.332169817942683
130,1,4.32229554405942,5,1,0,1,0.396935458329746,0.311737625509831,0.440081806536049,0.431961568180177,0.001908527447092
130,1,3.57464568010456,10,1,0,1,0.213252883984528,0.144699023965557,0.101459764247149,0.33943430805556,0.809234586835388
131,1,2.64824479109467,7.5,1,0,0,0.737875246070477,0.479239588628337,0.182312623510493,0.372286528458817,0.196012717310999
131,1,0.85149585938658,3,1,1,0,0.144124995542494,0.149089565741911,0.00440915685542,0.047593780852365,0.055524667887235
131,1,3.38370179828413,5,1,0,1,0.31940634339457,0.011314290035633,0.339805783941421,0.37870331376708,0.002214136929804
